DT,Message,Severity
2019-12-06 12:24:22,snmpd: snmpd startup succeeded,0
2019-12-06 17:24:22,"named[2298]: listening on IPv4 interface eth0:11, 63.126.79.84#53",0
2019-12-06 17:24:23,"named[2298]: listening on IPv4 interface eth0:12, 63.126.79.85#53",0
2019-12-06 17:24:23,"named[2298]: listening on IPv4 interface eth0:13, 63.126.79.87#53",0
2019-12-06 12:24:23,ntpd[2319]: ntpd 4.2.0@1.1161-r Thu Mar 11 11:46:39 EST 2004 (1),0
2019-12-06 12:24:23,ntpd: ntpd startup succeeded,0
2019-12-06 12:24:24,snmpd[2310]: NET-SNMP version 5.1.1 ,0
2019-12-06 17:24:24,"named[2298]: listening on IPv4 interface eth0:14, 63.126.79.89#53",0
2019-12-06 17:24:26,"named[2298]: listening on IPv4 interface eth0:15, 63.126.79.90#53",0
2019-12-06 17:24:27,"named[2298]: listening on IPv4 interface eth0:16, 63.126.79.95#53",0
2019-12-06 12:24:26,ntpd[2319]: precision = 2.000 usec,0
2019-12-06 17:24:28,"named[2298]: listening on IPv4 interface eth0:17, 63.126.79.100#53",0
2019-12-06 12:24:28,ntpd[2319]: kernel time sync status 0040,0
2019-12-06 17:24:29,"named[2298]: listening on IPv4 interface eth0:18, 63.126.79.105#53",0
2019-12-06 12:24:29,ntpd[2319]: frequency initialized 0.000 PPM from /var/lib/ntp/drift,0
2019-12-06 17:24:30,"named[2298]: listening on IPv4 interface eth0:19, 63.126.79.110#53",0
2019-12-06 12:24:30,"ntpd[2319]: configure: keyword ""authenticate"" unknown, line ignored",1
2019-12-06 17:24:30,"named[2298]: listening on IPv4 interface eth0:20, 63.126.79.115#53",0
2019-12-06 17:24:31,"named[2298]: listening on IPv4 interface eth0:21, 63.126.79.120#53",0
2019-12-06 17:24:32,"named[2298]: listening on IPv4 interface eth0:22, 63.126.79.125#53",0
2019-12-06 12:24:32,mysqld: Starting MySQL:  succeeded,0
2019-12-06 17:24:32,named[2298]: couldn't add command channel 127.0.0.1#953: not found,1
2019-12-06 17:24:33,named[2298]: couldn't add command channel ::1#953: not found,1
2019-12-06 12:24:33,"rsyncd[2386]: rsyncd version 2.6.2 starting, listening on port 873 ",0
2019-12-06 17:24:34,named[2298]: running,0
2019-12-06 12:24:34,mdmonitor: mdadm succeeded,0
2019-12-06 12:24:35,mdmpd: mdmpd failed,1
2019-12-06 12:24:37,udev[2520]: creating device node '/udev/vcsa1',0
2019-12-06 12:24:37,udev[2493]: creating device node '/udev/vcs1',0
2019-12-06 12:24:37,udev[2492]: removing device node '/udev/vcsa8',0
2019-12-06 12:24:37,udev[2491]: removing device node '/udev/vcs8',0
2019-12-06 12:24:37,udev[2585]: creating device node '/udev/vcs2',0
2019-12-06 12:24:37,udev[2586]: creating device node '/udev/vcsa2',0
2019-12-06 12:24:37,udev[2587]: creating device node '/udev/vcs3',0
2019-12-06 12:24:37,udev[2620]: removing device node '/udev/vcsa1',0
2019-12-06 12:24:37,udev[2588]: creating device node '/udev/vcsa3',0
2019-12-06 12:24:37,udev[2628]: removing device node '/udev/vcs1',0
2019-12-06 12:24:37,udev[2589]: creating device node '/udev/vcs4',0
2019-12-06 12:24:37,udev[2688]: creating device node '/udev/vcs5',0
2019-12-06 12:24:37,udev[2689]: creating device node '/udev/vcs6',0
2019-12-06 12:24:37,udev[2690]: creating device node '/udev/vcsa5',0
2019-12-06 12:24:37,udev[2691]: creating device node '/udev/vcsa6',0
2019-12-06 12:24:37,udev[2590]: creating device node '/udev/vcsa4',0
2019-12-06 12:24:37,udev[2701]: removing device node '/udev/vcs2',0
2019-12-06 12:24:38,udev[2724]: removing device node '/udev/vcsa2',0
2019-12-06 12:24:38,udev[2734]: removing device node '/udev/vcs3',0
2019-12-06 12:24:39,udev[2747]: creating device node '/udev/vcsa1',0
2019-12-06 12:24:39,udev[2752]: removing device node '/udev/vcsa3',0
2019-12-06 12:24:40,udev[2757]: creating device node '/udev/vcs1',0
2019-12-06 12:24:40,udev[2762]: removing device node '/udev/vcs4',0
2019-12-06 12:24:40,udev[2771]: removing device node '/udev/vcs5',0
2019-12-06 12:24:41,udev[2780]: removing device node '/udev/vcs6',0
2019-12-06 12:24:41,udev[2789]: removing device node '/udev/vcsa5',0
2019-12-06 12:24:41,udev[2798]: removing device node '/udev/vcsa6',0
2019-12-06 12:24:43,udev[2807]: removing device node '/udev/vcsa4',0
2019-12-06 12:24:44,udev[2812]: creating device node '/udev/vcs2',0
2019-12-06 12:24:44,udev[2813]: creating device node '/udev/vcsa2',0
2019-12-06 12:24:45,udev[2815]: creating device node '/udev/vcs3',0
2019-12-06 12:24:46,udev[2820]: creating device node '/udev/vcsa3',0
2019-12-06 12:24:46,udev[2825]: creating device node '/udev/vcs4',0
2019-12-06 12:24:47,udev[2826]: creating device node '/udev/vcs5',0
2019-12-06 12:24:47,udev[2827]: creating device node '/udev/vcs6',0
2019-12-06 12:24:47,udev[2829]: creating device node '/udev/vcsa5',0
2019-12-06 12:24:48,udev[2844]: creating device node '/udev/vcsa6',0
2019-12-06 12:24:48,udev[2846]: creating device node '/udev/vcsa4',0
2019-12-06 12:24:51,udev[2836]: creating device node '/udev/vcs7',0
2019-12-06 12:24:51,udev[2843]: creating device node '/udev/vcsa7',0
2019-12-06 12:24:53,udev[2915]: removing device node '/udev/vcs7',0
2019-12-06 12:24:53,udev[2924]: removing device node '/udev/vcsa7',0
2019-12-06 12:24:54,udev[2929]: creating device node '/udev/vcs7',0
2019-12-06 12:24:54,udev[2930]: creating device node '/udev/vcsa7',0
2019-12-06 12:27:44,"ntpd[2319]: synchronized to LOCAL(0), stratum=10",0
2019-12-06 12:27:44,ntpd[2319]: kernel time sync disabled 0041,0
2019-12-06 12:28:50,ntpd[2319]: kernel time sync enabled 0001,0
2019-12-07 03:28:16,sshd(pam_unix)[4513]: check pass; user unknown,0
2019-12-07 03:28:16,sshd(pam_unix)[4513]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=port0034-abx-adsl.cwjamaica.com ,1
2019-12-07 03:28:16,sshd(pam_unix)[4506]: check pass; user unknown,0
2019-12-07 03:28:16,sshd(pam_unix)[4506]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=port0034-abx-adsl.cwjamaica.com ,1
2019-12-07 03:28:16,sshd(pam_unix)[4507]: check pass; user unknown,0
2019-12-07 03:28:16,sshd(pam_unix)[4507]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=port0034-abx-adsl.cwjamaica.com ,1
2019-12-07 03:28:16,sshd(pam_unix)[4508]: check pass; user unknown,0
2019-12-07 03:28:16,sshd(pam_unix)[4508]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=port0034-abx-adsl.cwjamaica.com ,1
2019-12-07 03:28:16,sshd(pam_unix)[4512]: check pass; user unknown,0
2019-12-07 03:28:16,sshd(pam_unix)[4512]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=port0034-abx-adsl.cwjamaica.com ,1
2019-12-07 03:28:16,sshd(pam_unix)[4511]: check pass; user unknown,0
2019-12-07 03:28:16,sshd(pam_unix)[4514]: check pass; user unknown,0
2019-12-07 03:28:16,sshd(pam_unix)[4510]: check pass; user unknown,0
2019-12-07 03:28:16,sshd(pam_unix)[4509]: check pass; user unknown,0
2019-12-07 03:28:16,sshd(pam_unix)[4514]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=port0034-abx-adsl.cwjamaica.com ,1
2019-12-07 03:28:16,sshd(pam_unix)[4523]: check pass; user unknown,0
2019-12-07 03:28:16,sshd(pam_unix)[4511]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=port0034-abx-adsl.cwjamaica.com ,1
2019-12-07 03:28:16,sshd(pam_unix)[4510]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=port0034-abx-adsl.cwjamaica.com ,1
2019-12-07 03:28:16,sshd(pam_unix)[4509]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=port0034-abx-adsl.cwjamaica.com ,1
2019-12-07 03:28:17,sshd(pam_unix)[4523]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=port0034-abx-adsl.cwjamaica.com ,1
2019-12-07 04:03:37,su(pam_unix)[4945]: session opened for user cyrus by (uid=0),0
2019-12-07 04:03:38,su(pam_unix)[4945]: session closed for user cyrus,0
2019-12-07 04:03:38,logrotate: ALERT exited abnormally with [1],1
2019-12-07 04:18:44,su(pam_unix)[6202]: session opened for user news by (uid=0),0
2019-12-07 04:18:44,su(pam_unix)[6202]: session closed for user news,0
2019-12-07 15:19:01,ftpd[7773]: connection from 211.72.151.162 () at Wed Dec  7 15:19:01 2005 ,0
2019-12-07 15:19:01,ftpd[7771]: connection from 211.72.151.162 () at Wed Dec  7 15:19:01 2005 ,0
2019-12-07 15:19:01,ftpd[7770]: connection from 211.72.151.162 () at Wed Dec  7 15:19:01 2005 ,0
2019-12-07 15:19:01,ftpd[7775]: connection from 211.72.151.162 () at Wed Dec  7 15:19:01 2005 ,0
2019-12-07 15:19:01,ftpd[7774]: connection from 211.72.151.162 () at Wed Dec  7 15:19:01 2005 ,0
2019-12-07 15:19:01,ftpd[7772]: connection from 211.72.151.162 () at Wed Dec  7 15:19:01 2005 ,0
2019-12-08 04:07:52,su(pam_unix)[9639]: session opened for user cyrus by (uid=0),0
2019-12-08 04:07:52,su(pam_unix)[9639]: session closed for user cyrus,0
2019-12-08 04:07:53,logrotate: ALERT exited abnormally with [1],1
2019-12-08 04:28:11,su(pam_unix)[10034]: session opened for user news by (uid=0),0
2019-12-08 04:28:12,su(pam_unix)[10034]: session closed for user news,0
2019-12-08 14:10:58,sshd(pam_unix)[11667]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=81-233-245-217-no37.tbcn.telia.com  user=root,1
2019-12-08 14:10:58,sshd(pam_unix)[11660]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=81-233-245-217-no37.tbcn.telia.com  user=root,1
2019-12-08 14:10:58,sshd(pam_unix)[11665]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=81-233-245-217-no37.tbcn.telia.com  user=root,1
2019-12-08 14:10:58,sshd(pam_unix)[11661]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=81-233-245-217-no37.tbcn.telia.com  user=root,1
2019-12-08 14:10:58,sshd(pam_unix)[11662]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=81-233-245-217-no37.tbcn.telia.com  user=root,1
2019-12-08 14:10:59,sshd(pam_unix)[11671]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=81-233-245-217-no37.tbcn.telia.com  user=root,1
2019-12-08 14:10:59,sshd(pam_unix)[11672]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=81-233-245-217-no37.tbcn.telia.com  user=root,1
2019-12-08 14:10:59,sshd(pam_unix)[11669]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=81-233-245-217-no37.tbcn.telia.com  user=root,1
2019-12-08 14:11:03,sshd(pam_unix)[11676]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=81-233-245-217-no37.tbcn.telia.com  user=root,1
2019-12-08 19:15:15,kernel: Out of Memory: Killed process 2298 (named).,1
2019-12-08 19:45:24,kernel: Out of Memory: Killed process 2365 (mysqld).,1
2019-12-08 19:50:33,kernel: Out of Memory: Killed process 12287 (mysqld).,1
2019-12-08 19:55:19,kernel: Out of Memory: Killed process 12318 (mysqld).,1
2019-12-08 20:00:32,kernel: Out of Memory: Killed process 12338 (mysqld).,1
2019-12-08 20:05:15,kernel: Out of Memory: Killed process 12358 (mysqld).,1
2019-12-08 20:05:24,kernel: Out of Memory: Killed process 2328 (httpd).,1
2019-12-08 20:10:17,kernel: Out of Memory: Killed process 12390 (mysqld).,1
2019-12-08 20:15:29,kernel: Out of Memory: Killed process 12410 (mysqld).,1
2019-12-08 20:20:17,kernel: Out of Memory: Killed process 12427 (mysqld).,1
2019-12-08 20:25:19,kernel: Out of Memory: Killed process 12447 (mysqld).,1
2019-12-08 20:30:29,kernel: Out of Memory: Killed process 12470 (mysqld).,1
2019-12-08 20:30:47,kernel: Out of Memory: Killed process 2329 (httpd).,1
2019-12-08 20:35:38,kernel: Out of Memory: Killed process 12498 (mysqld).,1
2019-12-08 20:40:42,kernel: Out of Memory: Killed process 12525 (mysqld).,1
2019-12-08 20:41:35,kernel: Out of Memory: Killed process 2330 (httpd).,1
2019-12-08 20:41:53,kernel: Out of Memory: Killed process 2331 (httpd).,1
2019-12-08 20:42:37,kernel: Out of Memory: Killed process 12549 (httpd).,1
2019-12-08 20:42:45,kernel: Out of Memory: Killed process 2332 (httpd).,1
2019-12-08 20:45:35,kernel: Out of Memory: Killed process 12553 (httpd).,1
2019-12-08 20:50:23,kernel: Out of Memory: Killed process 12556 (httpd).,1
2019-12-08 20:50:33,kernel: Out of Memory: Killed process 12557 (httpd).,1
2019-12-08 20:50:41,kernel: Out of Memory: Killed process 12579 (httpd).,1
2019-12-08 20:50:49,kernel: Out of Memory: Killed process 12580 (httpd).,1
2019-12-08 20:50:57,kernel: Out of Memory: Killed process 2333 (httpd).,1
2019-12-08 20:51:24,kernel: Out of Memory: Killed process 12581 (httpd).,1
2019-12-08 20:51:31,kernel: Out of Memory: Killed process 12582 (httpd).,1
2019-12-08 20:51:38,kernel: Out of Memory: Killed process 12583 (httpd).,1
2019-12-08 20:51:48,kernel: Out of Memory: Killed process 12584 (httpd).,1
2019-12-08 20:51:57,kernel: Out of Memory: Killed process 12585 (httpd).,1
2019-12-08 21:45:27,kernel: Out of Memory: Killed process 12586 (httpd).,1
2019-12-08 21:50:20,kernel: Out of Memory: Killed process 12587 (httpd).,1
2019-12-08 21:50:37,kernel: Out of Memory: Killed process 12588 (httpd).,1
2019-12-08 21:50:58,kernel: Out of Memory: Killed process 12699 (httpd).,1
2019-12-08 21:51:11,kernel: Out of Memory: Killed process 12705 (httpd).,1
2019-12-08 21:55:18,kernel: Out of Memory: Killed process 12716 (httpd).,1
2019-12-08 22:05:17,kernel: Out of Memory: Killed process 12717 (httpd).,1
2019-12-08 22:05:52,kernel: Out of Memory: Killed process 12718 (httpd).,1
2019-12-08 22:06:07,kernel: Out of Memory: Killed process 12723 (httpd).,1
2019-12-08 22:06:15,kernel: Out of Memory: Killed process 12751 (httpd).,1
2019-12-08 22:06:26,kernel: Out of Memory: Killed process 12752 (httpd).,1
2019-12-08 22:06:36,kernel: Out of Memory: Killed process 12753 (httpd).,1
2019-12-08 22:06:50,kernel: Out of Memory: Killed process 12754 (httpd).,1
2019-12-08 22:07:18,kernel: Out of Memory: Killed process 12755 (httpd).,1
2019-12-08 22:07:30,kernel: Out of Memory: Killed process 12756 (httpd).,1
2019-12-08 22:07:40,kernel: Out of Memory: Killed process 12757 (httpd).,1
2019-12-08 22:07:48,kernel: Out of Memory: Killed process 12758 (httpd).,1
2019-12-08 22:08:01,kernel: Out of Memory: Killed process 12759 (httpd).,1
2019-12-08 22:08:09,kernel: Out of Memory: Killed process 12760 (httpd).,1
2019-12-08 22:08:17,kernel: Out of Memory: Killed process 12761 (httpd).,1
2019-12-08 22:08:27,kernel: Out of Memory: Killed process 2334 (httpd).,1
2019-12-08 22:08:34,kernel: Out of Memory: Killed process 12762 (httpd).,1
2019-12-08 22:08:45,kernel: Out of Memory: Killed process 12763 (httpd).,1
2019-12-08 22:09:06,kernel: Out of Memory: Killed process 12764 (httpd).,1
2019-12-08 22:09:27,kernel: Out of Memory: Killed process 12765 (httpd).,1
2019-12-08 22:09:37,kernel: Out of Memory: Killed process 12766 (httpd).,1
2019-12-09 01:35:34,kernel: Out of Memory: Killed process 12767 (httpd).,1
2019-12-09 01:40:36,kernel: Out of Memory: Killed process 12768 (httpd).,1
2019-12-09 01:45:46,kernel: Out of Memory: Killed process 12769 (httpd).,1
2019-12-09 01:46:05,kernel: Out of Memory: Killed process 12770 (httpd).,1
2019-12-09 01:46:16,kernel: Out of Memory: Killed process 12780 (httpd).,1
2019-12-09 04:05:00,su(pam_unix)[13724]: session opened for user cyrus by (uid=0),0
2019-12-09 04:05:01,su(pam_unix)[13724]: session closed for user cyrus,0
2019-12-09 04:05:05,logrotate: ALERT exited abnormally with [1],1
2019-12-09 04:30:49,kernel: Out of Memory: Killed process 13137 (httpd).,1
2019-12-09 04:31:09,kernel: Out of Memory: Killed process 13151 (httpd).,1
2019-12-09 04:31:26,kernel: Out of Memory: Killed process 13152 (httpd).,1
2019-12-09 04:50:59,kernel: Out of Memory: Killed process 13153 (httpd).,1
2019-12-09 04:55:39,kernel: Out of Memory: Killed process 13166 (httpd).,1
2019-12-09 04:56:17,kernel: Out of Memory: Killed process 14995 (httpd).,1
2019-12-09 04:56:43,kernel: Out of Memory: Killed process 14997 (httpd).,1
2019-12-09 04:57:16,kernel: Out of Memory: Killed process 15037 (httpd).,1
2019-12-09 04:57:28,kernel: Out of Memory: Killed process 15046 (httpd).,1
2019-12-09 04:57:53,kernel: Out of Memory: Killed process 15047 (httpd).,1
2019-12-09 04:58:19,kernel: Out of Memory: Killed process 15048 (httpd).,1
2019-12-09 04:58:32,kernel: Out of Memory: Killed process 15049 (httpd).,1
2019-12-09 04:58:49,kernel: Out of Memory: Killed process 15050 (httpd).,1
2019-12-09 04:58:54,kernel: Out of Memory: Killed process 15051 (httpd).,1
2019-12-09 05:01:17,su(pam_unix)[15078]: session opened for user news by (uid=0),0
2019-12-09 05:01:18,su(pam_unix)[15078]: session closed for user news,0
2019-12-09 05:41:51,ftpd[15181]: connection from 212.192.157.99 () at Fri Dec  9 05:41:51 2005 ,0
2019-12-09 05:41:51,ftpd[15177]: connection from 212.192.157.99 () at Fri Dec  9 05:41:51 2005 ,0
2019-12-09 05:41:51,ftpd[15184]: connection from 212.192.157.99 () at Fri Dec  9 05:41:51 2005 ,0
2019-12-09 05:41:51,ftpd[15180]: connection from 212.192.157.99 () at Fri Dec  9 05:41:51 2005 ,0
2019-12-09 05:41:51,ftpd[15182]: connection from 212.192.157.99 () at Fri Dec  9 05:41:51 2005 ,0
2019-12-09 05:41:51,ftpd[15185]: connection from 212.192.157.99 () at Fri Dec  9 05:41:51 2005 ,0
2019-12-09 05:41:51,ftpd[15178]: connection from 212.192.157.99 () at Fri Dec  9 05:41:51 2005 ,0
2019-12-09 05:41:51,ftpd[15191]: connection from 212.192.157.99 () at Fri Dec  9 05:41:51 2005 ,0
2019-12-09 05:41:51,ftpd[15186]: connection from 212.192.157.99 () at Fri Dec  9 05:41:51 2005 ,0
2019-12-09 05:41:51,ftpd[15183]: connection from 212.192.157.99 () at Fri Dec  9 05:41:51 2005 ,0
2019-12-09 05:41:51,ftpd[15189]: connection from 212.192.157.99 () at Fri Dec  9 05:41:51 2005 ,0
2019-12-09 05:41:51,ftpd[15188]: connection from 212.192.157.99 () at Fri Dec  9 05:41:51 2005 ,0
2019-12-09 05:41:51,ftpd[15190]: connection from 212.192.157.99 () at Fri Dec  9 05:41:51 2005 ,0
2019-12-09 05:41:51,ftpd[15187]: connection from 212.192.157.99 () at Fri Dec  9 05:41:51 2005 ,0
2019-12-09 05:41:51,ftpd[15179]: connection from 212.192.157.99 () at Fri Dec  9 05:41:51 2005 ,0
2019-12-09 05:41:51,ftpd[15193]: connection from 212.192.157.99 () at Fri Dec  9 05:41:51 2005 ,0
2019-12-09 05:41:51,ftpd[15194]: connection from 212.192.157.99 () at Fri Dec  9 05:41:51 2005 ,0
2019-12-09 05:41:51,ftpd[15192]: connection from 212.192.157.99 () at Fri Dec  9 05:41:51 2005 ,0
2019-12-09 08:41:07,telnetd[15476]: ttloop:  peer died: Invalid or incomplete multibyte or wide character,1
2019-12-09 08:41:18,telnetd[15478]: ttloop:  peer died: Invalid or incomplete multibyte or wide character,1
2019-12-09 08:41:25,telnetd[15480]: ttloop:  peer died: Invalid or incomplete multibyte or wide character,1
2019-12-09 08:42:20,telnetd[15482]: ttloop:  peer died: Invalid or incomplete multibyte or wide character,1
2019-12-09 08:46:06,telnetd[15489]: ttloop:  peer died: Invalid or incomplete multibyte or wide character,1
2019-12-09 08:46:14,telnetd[15491]: ttloop:  peer died: Invalid or incomplete multibyte or wide character,1
2019-12-09 08:46:53,telnetd[15493]: ttloop:  peer died: Invalid or incomplete multibyte or wide character,1
2019-12-09 08:47:40,telnetd[15495]: ttloop:  peer died: Invalid or incomplete multibyte or wide character,1
2019-12-09 08:47:48,telnetd[15497]: ttloop:  peer died: Invalid or incomplete multibyte or wide character,1
2019-12-09 08:48:15,telnetd[15499]: ttloop:  peer died: Invalid or incomplete multibyte or wide character,1
2019-12-09 08:49:42,telnetd[15501]: ttloop:  peer died: Invalid or incomplete multibyte or wide character,1
2019-12-09 08:54:19,telnetd[15510]: ttloop:  peer died: Invalid or incomplete multibyte or wide character,1
2019-12-09 08:54:35,telnetd[15512]: ttloop:  peer died: Invalid or incomplete multibyte or wide character,1
2019-12-09 08:55:37,telnetd[15518]: ttloop:  peer died: Invalid or incomplete multibyte or wide character,1
2019-12-09 08:56:25,telnetd[15520]: ttloop:  peer died: Invalid or incomplete multibyte or wide character,1
2019-12-09 08:56:38,telnetd[15522]: ttloop:  peer died: Invalid or incomplete multibyte or wide character,1
2019-12-09 08:59:22,telnetd[15525]: ttloop:  peer died: Invalid or incomplete multibyte or wide character,1
